case_id,family,feed_height_ft,radiator_end_height_ft,return_kind,return_id,return_length_ft,return_azimuth_deg,coax_length_ft,mast_condition,band,frequency_hz,antenna_resistance_ohm,antenna_reactance_ohm,antenna_raw_swr_50ohm,nec_radiation_efficiency,cache_hit,device,device_label,atu_profile,raw_swr_at_tuner,coax_efficiency,coax_loss_db,transformer_loss_db,choke_loss_db,tuned_input_swr,match_success_swr_2p5,atu_topology,atu_inductance_uH,atu_capacitance_pF,atu_dissipation_loss_db,atu_residual_mismatch_efficiency,atu_transducer_efficiency,atu_total_loss_db,pa_forward_radiating_efficiency,pa_forward_total_loss_db
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az90_cfrp_5e3_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az90,41.0,90.0,19.5,cfrp_5e3_3in,15m,21050000,564.78,466.16,19.026786474289352,0.9123,True,kh1,KH1 / KHATU1,khatu1_wide_sensitivity,2.127749105433081,0.7858719412275456,1.0464821700038005,0.25,0.1,2.127749105433081,True,bypass,0.0,0.0,0.0,0.8699946677762901,0.8699946677762901,0.6048340917727819,0.5754479518986009,2.399939513138637
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az90_cfrp_5e3_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az90,41.0,90.0,19.5,cfrp_5e3_3in,12m,24910000,926.5,-752.25,30.766899858350094,0.8852,True,kx2,KX2 / KXAT2,kxat2,2.765137624146087,0.717396401450072,1.4424080612993826,0.25,0.1,1.2625207715141926,True,source_shunt,0.125,174.0,0.12352767580166274,0.98653698921183,0.958871931022577,0.18239394252039157,0.5617734431876152,2.5043879512675717
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az90_cfrp_5e3_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az90,41.0,90.0,19.5,cfrp_5e3_3in,12m,24910000,926.5,-752.25,30.766899858350094,0.8852,True,kx3,KX3 / KXAT3,kxat3,2.765137624146087,0.717396401450072,1.4424080612993826,0.25,0.1,1.3164852340557478,True,source_shunt,0.12,174.0,0.12654265580100338,0.9813341473871253,0.9531530581593367,0.20837354370453157,0.558422932242834,2.530367552451711
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az90_cfrp_5e3_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az90,41.0,90.0,19.5,cfrp_5e3_3in,10m,28050000,1209.4,-1278.8,51.253480696044775,0.9005,True,kx2,KX2 / KXAT2,kxat2,3.7559743715132763,0.6095376219952601,2.149994836129675,0.25,0.1,1.102394926952929,True,load_shunt,0.0,149.0,0.02237534976556034,0.9976279257385491,0.9925012502055729,0.0326893750485782,0.5025916812922194,2.987847039622731
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az90_cfrp_5e3_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az90,41.0,90.0,19.5,cfrp_5e3_3in,10m,28050000,1209.4,-1278.8,51.253480696044775,0.9005,True,kx3,KX3 / KXAT3,kxat3,3.7559743715132763,0.6095376219952601,2.149994836129675,0.25,0.1,1.1027930072459768,True,load_shunt,0.0,149.0,0.02438385466168334,0.9976103511090068,0.9920248727408956,0.0347743877455038,0.5023504490007212,2.9899320523196566
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az90_cfrp_5e3_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az90,41.0,90.0,19.5,cfrp_5e3_3in,6m,50100000,285.18,-599.86,31.08218672368406,0.8865000000000001,True,kx3,KX3 / KXAT3,kxat3,2.998514869572624,0.5793999568560336,2.370215414712063,0.25,0.1,1.2857202533796601,True,load_shunt,0.25,18.0,0.0980758135228206,0.9843744288720473,0.962393635226944,0.16647257857485587,0.45604735434367116,3.4099005939175524
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az90_cfrp_5e4_12in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az90,41.0,90.0,19.5,cfrp_5e4_12in,160m,1850000,8.1506,-1398.1,4802.713806163519,0.6627,True,kx3,KX3 / KXAT3,kxat3,36.01681410985353,0.06118916023301334,12.13325507069261,0.25,0.1,2.7041781906403295,False,source_shunt,7.68,2683.0,1.4538134439798132,0.7883363575883054,0.5640663757675689,2.4866978797862065,0.021101905583845046,16.756783244567842
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az90_cfrp_5e4_12in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az90,41.0,90.0,19.5,cfrp_5e4_12in,80m,3550000,21.252,-454.23,196.94254180471742,0.7908,True,kx2,KX2 / KXAT2,kxat2,16.826688510089028,0.3922223264033976,4.064676886952042,0.25,0.1,4.236217794468904,False,source_shunt,1.438,1323.0,0.8895249777740264,0.6180204800292957,0.503559007912086,2.979496307527624,0.14409514261907327,8.413506588063319
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az90_cfrp_5e4_12in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az90,41.0,90.0,19.5,cfrp_5e4_12in,80m,3550000,21.252,-454.23,196.94254180471742,0.7908,True,kx3,KX3 / KXAT3,kxat3,16.826688510089028,0.3922223264033976,4.064676886952042,0.25,0.1,1.4142696169095048,True,source_shunt,1.0,2683.0,0.7543292494339251,0.9705561478944753,0.8158075871073032,0.8841226000995976,0.2334461478533854,6.318132880635293
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az90_cfrp_5e4_12in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az90,41.0,90.0,19.5,cfrp_5e4_12in,60m,5357000,63.824,118.36,6.290835730819242,0.8759999999999999,True,kx2,KX2 / KXAT2,kxat2,5.688490136929424,0.7434260532424981,1.2876222319564936,0.25,0.1,1.0744534479378927,True,load_shunt,3.0,440.00000000000006,0.14848922741215573,0.9987118624433998,0.9651421564878838,0.1540871439576144,0.5798733751164091,2.3666683142333005
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az90_cfrp_5e4_12in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az90,41.0,90.0,19.5,cfrp_5e4_12in,60m,5357000,63.824,118.36,6.290835730819242,0.8759999999999999,True,kx3,KX3 / KXAT3,kxat3,5.688490136929424,0.7434260532424981,1.2876222319564936,0.25,0.1,1.0749399650041436,True,load_shunt,3.0,440.00000000000006,0.1505136901392454,0.9986955846505473,0.9646766372220151,0.15618239199817452,0.5795936834398344,2.3687635622738608
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az90_cfrp_5e4_12in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az90,41.0,90.0,19.5,cfrp_5e4_12in,40m,7050000,259.82,824.07,57.64548049019875,0.9192,True,kx2,KX2 / KXAT2,kxat2,5.7189558955926385,0.7046988434929877,1.519964412386844,0.25,0.1,1.0540611776009765,True,source_shunt,1.5630000000000002,615.0,0.30825881512738607,0.9993073014884172,0.9308360168545006,0.3112682089611059,0.5562714278453877,2.5471324645456623
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az90_cfrp_5e4_12in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az90,41.0,90.0,19.5,cfrp_5e4_12in,40m,7050000,259.82,824.07,57.64548049019875,0.9192,True,kx3,KX3 / KXAT3,kxat3,5.7189558955926385,0.7046988434929877,1.519964412386844,0.25,0.1,1.0618603447737793,True,source_shunt,1.5599999999999998,615.0,0.3138329729874367,0.9990998680435333,0.9294490852184624,0.3177439568691934,0.555442591801731,2.5536082124537502
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az90_cfrp_5e4_12in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az90,41.0,90.0,19.5,cfrp_5e4_12in,40m,7050000,259.82,824.07,57.64548049019875,0.9192,True,kh1,KH1 / KHATU1,khatu1,5.7189558955926385,0.7046988434929877,1.519964412386844,0.25,0.1,1.6363656151037291,True,source_shunt,1.75,420.0,0.31860187039882204,0.9417357536604903,0.8751225443195007,0.5793112801160071,0.5229768277696436,2.815175535700564
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az90_cfrp_5e4_12in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az90,41.0,90.0,19.5,cfrp_5e4_12in,40m,7050000,259.82,824.07,57.64548049019875,0.9192,True,kh1,KH1 / KHATU1,khatu1_wide_sensitivity,5.7189558955926385,0.7046988434929877,1.519964412386844,0.25,0.1,1.7453063033594773,True,source_shunt,1.5,367.0,0.2779762386335032,0.9262965234030507,0.8688652141727121,0.6104758981273273,0.5192374215668021,2.8463401537118838
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az90_cfrp_5e4_12in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az90,41.0,90.0,19.5,cfrp_5e4_12in,30m,10120000,673.19,-480.1,20.336775086022868,0.8523999999999999,True,kx2,KX2 / KXAT2,kxat2,2.2450352260912876,0.842979447737719,0.7418301356375744,0.25,0.1,1.0380579949428557,True,load_shunt,0.0,256.0,0.021041653746376128,0.9996512945525862,0.9948196783023467,0.02255632636523762,0.6594848069720395,1.8079520515811685
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az90_cfrp_5e4_12in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az90,41.0,90.0,19.5,cfrp_5e4_12in,30m,10120000,673.19,-480.1,20.336775086022868,0.8523999999999999,True,kx3,KX3 / KXAT3,kxat3,2.2450352260912876,0.842979447737719,0.7418301356375744,0.25,0.1,1.0385567532922757,True,load_shunt,0.0,256.0,0.023133206904087503,0.9996422700516651,0.9943317140125965,0.024687086280990072,0.6591613262021532,1.8100828114969214
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az90_cfrp_5e4_12in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az90,41.0,90.0,19.5,cfrp_5e4_12in,30m,10120000,673.19,-480.1,20.336775086022868,0.8523999999999999,True,kh1,KH1 / KHATU1,khatu1,2.2450352260912876,0.842979447737719,0.7418301356375744,0.25,0.1,1.066917342556728,True,load_shunt,0.0,240.0,0.015226607551412773,0.9989518313814117,0.9954555829655048,0.019781133395721486,0.659906360217499,1.8051768586116526
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az90_cfrp_5e4_12in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az90,41.0,90.0,19.5,cfrp_5e4_12in,30m,10120000,673.19,-480.1,20.336775086022868,0.8523999999999999,True,kh1,KH1 / KHATU1,khatu1_wide_sensitivity,2.2450352260912876,0.842979447737719,0.7418301356375744,0.25,0.1,1.0497116060043967,True,load_shunt,0.0,267.0,0.01523742306804983,0.9994117931642058,0.9959114547344157,0.017792724494661995,0.6602085662474775,1.803188449710593
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az90_cfrp_5e4_12in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az90,41.0,90.0,19.5,cfrp_5e4_12in,20m,14050000,144.11,-369.38,22.119703866171623,0.818,True,kx2,KX2 / KXAT2,kxat2,3.9235222878875344,0.709093575289026,1.4929644951358025,0.25,0.1,1.058576131705309,True,load_shunt,0.938,49.0,0.1188109960068699,0.9991903310030328,0.9722257583776545,0.12232876809013167,0.5202642416237436,2.8377602265127044
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az90_cfrp_5e4_12in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az90,41.0,90.0,19.5,cfrp_5e4_12in,20m,14050000,144.11,-369.38,22.119703866171623,0.818,True,kx3,KX3 / KXAT3,kxat3,3.9235222878875344,0.709093575289026,1.4929644951358025,0.25,0.1,1.063335567586416,True,load_shunt,0.9299999999999999,49.0,0.12003570127792598,0.9990577728707454,0.9718226860292021,0.12412967073484402,0.5200485467320171,2.839561129157417
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az90_cfrp_5e4_12in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az90,41.0,90.0,19.5,cfrp_5e4_12in,20m,14050000,144.11,-369.38,22.119703866171623,0.818,True,kh1,KH1 / KHATU1,khatu1,3.9235222878875344,0.709093575289026,1.4929644951358025,0.25,0.1,1.3478545371837214,True,load_shunt,1.0499999999999998,60.0,0.14550661010480462,0.9780490676193411,0.9458232431508042,0.24190017611665543,0.5061355431778413,2.9573316345392286
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az90_cfrp_5e4_12in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az90,41.0,90.0,19.5,cfrp_5e4_12in,20m,14050000,144.11,-369.38,22.119703866171623,0.818,True,kh1,KH1 / KHATU1,khatu1_wide_sensitivity,3.9235222878875344,0.709093575289026,1.4929644951358025,0.25,0.1,1.421807592709618,True,load_shunt,0.75,47.0,0.09049104604952564,0.9696646148677984,0.9496693966232639,0.22427557038575974,0.5081937237004978,2.939707028808332
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az90_cfrp_5e4_12in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az90,41.0,90.0,19.5,cfrp_5e4_12in,17m,18080000,2701.2,279.98,54.60459664043667,0.9186,True,kx2,KX2 / KXAT2,kxat2,4.117884371131135,0.6563190752415812,1.8288497323542552,0.25,0.1,1.1442900245592982,True,load_shunt,0.813,57.0,0.12217277013199904,0.9954720089032477,0.9678582935070947,0.14188224151297835,0.5383357774351525,2.6894675630481872
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az90_cfrp_5e4_12in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az90,41.0,90.0,19.5,cfrp_5e4_12in,17m,18080000,2701.2,279.98,54.60459664043667,0.9186,True,kx3,KX3 / KXAT3,kxat3,4.117884371131135,0.6563190752415812,1.8288497323542552,0.25,0.1,1.1434176493013588,True,load_shunt,0.8099999999999999,57.0,0.12370465654176327,0.9955229536057772,0.967566475231889,0.14319187720275353,0.5381734641924943,2.6907771987379627
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az90_cfrp_5e4_12in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az90,41.0,90.0,19.5,cfrp_5e4_12in,17m,18080000,2701.2,279.98,54.60459664043667,0.9186,True,kh1,KH1 / KHATU1,khatu1,4.117884371131135,0.6563190752415812,1.8288497323542552,0.25,0.1,1.2187778614955982,True,load_shunt,0.7,60.0,0.10930447064216864,0.9902774743424292,0.965664916301665,0.15173546717713374,0.5371157915849357,2.6993207887123427
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az90_cfrp_5e4_12in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az90,41.0,90.0,19.5,cfrp_5e4_12in,17m,18080000,2701.2,279.98,54.60459664043667,0.9186,True,kh1,KH1 / KHATU1,khatu1_wide_sensitivity,4.117884371131135,0.6563190752415812,1.8288497323542552,0.25,0.1,1.4731885279502044,True,load_shunt,0.75,47.0,0.08825719106806204,0.9633938573886099,0.9440133886657383,0.25021846186659397,0.5250729212177151,2.797803783401803
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az90_cfrp_5e4_12in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az90,41.0,90.0,19.5,cfrp_5e4_12in,15m,21050000,228.1,-4.7599,4.564086776838106,0.8567,True,kx2,KX2 / KXAT2,kxat2,1.7567736122746123,0.8098926247553104,0.9157255589589685,0.25,0.1,1.0416294486251592,True,load_shunt,0.0,92.0,0.02164625479824834,0.99958423543263,0.99461446886804,0.023452272837220803,0.6366650118615,1.9608901627877229
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az90_cfrp_5e4_12in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az90,41.0,90.0,19.5,cfrp_5e4_12in,15m,21050000,228.1,-4.7599,4.564086776838106,0.8567,True,kx3,KX3 / KXAT3,kxat3,1.7567736122746123,0.8098926247553104,0.9157255589589685,0.25,0.1,1.0412266860008437,True,load_shunt,0.0,92.0,0.023884081525596047,0.9995920805849854,0.994109899415583,0.025656014463115825,0.6363420307200744,1.9630939044136178
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az90_cfrp_5e4_12in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az90,41.0,90.0,19.5,cfrp_5e4_12in,15m,21050000,228.1,-4.7599,4.564086776838106,0.8567,True,kh1,KH1 / KHATU1,khatu1,1.7567736122746123,0.8098926247553104,0.9157255589589685,0.25,0.1,1.1988962366822293,True,load_shunt,0.0,60.0,0.014579421403162813,0.9918182979516383,0.9884943108734623,0.05025825858019763,0.6327474231030672,1.9876961485307
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az90_cfrp_5e4_12in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az90,41.0,90.0,19.5,cfrp_5e4_12in,15m,21050000,228.1,-4.7599,4.564086776838106,0.8567,True,kh1,KH1 / KHATU1,khatu1_wide_sensitivity,1.7567736122746123,0.8098926247553104,0.9157255589589685,0.25,0.1,1.0895594020992134,True,load_shunt,0.0,100.0,0.015400415207630868,0.9981629840483027,0.9946296899676829,0.023385811014983604,0.6366747550754669,1.9608237009654856
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az90_cfrp_5e4_12in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az90,41.0,90.0,19.5,cfrp_5e4_12in,12m,24910000,977.42,-491.33,24.49837650992336,0.9205,True,kx2,KX2 / KXAT2,kxat2,2.3021400530482232,0.7549608488912926,1.2207556963086739,0.25,0.1,1.140509792246443,True,source_shunt,0.188,138.99999999999997,0.13004103346349338,0.9956909776629321,0.9663188880004042,0.1487953150878822,0.6195390588821312,2.0793130829962214
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az90_cfrp_5e4_12in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az90,41.0,90.0,19.5,cfrp_5e4_12in,12m,24910000,977.42,-491.33,24.49837650992336,0.9205,True,kx3,KX3 / KXAT3,kxat3,2.3021400530482232,0.7549608488912926,1.2207556963086739,0.25,0.1,1.0807033164227728,True,source_shunt,0.17999999999999997,138.99999999999997,0.13120730466622554,0.9984956030467803,0.9687805841512432,0.13774573705294255,0.6211173338547963,2.0682635049612816
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az90_cfrp_5e4_12in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az90,41.0,90.0,19.5,cfrp_5e4_12in,10m,28050000,1044.8,-1173.7,47.2927664878962,0.8913,True,kx2,KX2 / KXAT2,kxat2,3.598971644986994,0.6243990029849089,2.0453779907294187,0.25,0.1,1.1443748155772813,True,load_shunt,0.0,149.0,0.021728814367306476,0.9954670441531047,0.9904989179724781,0.041459945513187185,0.5085575578524602,2.9365988710093416
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az90_cfrp_5e4_12in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az90,41.0,90.0,19.5,cfrp_5e4_12in,10m,28050000,1044.8,-1173.7,47.2927664878962,0.8913,True,kx3,KX3 / KXAT3,kxat3,3.598971644986994,0.6243990029849089,2.0453779907294187,0.25,0.1,1.1448522137593047,True,load_shunt,0.0,149.0,0.02363745020577878,0.9954390477363956,0.9900358650474301,0.043490723619847446,0.5083198099251824,2.9386296491160016
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az90_cfrp_5e4_12in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az90,41.0,90.0,19.5,cfrp_5e4_12in,6m,50100000,284.71,-455.15,20.37319165032004,0.8886,True,kx3,KX3 / KXAT3,kxat3,2.491190778580426,0.6397513894809045,1.9398876219226702,0.25,0.1,1.0616449103641867,True,load_shunt,0.17999999999999997,18.0,0.0905232871882753,0.9991059398902086,0.9784963550563625,0.09440787769758224,0.5131883147170879,2.897232410571732
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az90_cfrp_5e4_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az90,41.0,90.0,19.5,cfrp_5e4_3in,160m,1850000,11.358,-1815.6,5809.178141230643,0.7618,True,kx3,KX3 / KXAT3,kxat3,36.32994529535132,0.05302782892312713,12.754961534963222,0.25,0.1,2.3030403437623295,True,source_shunt,8.559999999999999,2683.0,1.338702397503531,0.8443719169932836,0.6203882173084757,2.073364590958671,0.023121092742344824,16.35991644267262
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az90_cfrp_5e4_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az90,41.0,90.0,19.5,cfrp_5e4_3in,80m,3550000,28.189,-611.61,267.73290817882696,0.8431000000000001,True,kx2,KX2 / KXAT2,kxat2,17.230839057677667,0.3776637629269931,4.228946839991561,0.25,0.1,3.9665431137674583,False,source_shunt,1.7499999999999998,1323.0,0.9640328314663548,0.6432262368620969,0.5151817471453417,2.880395323999601,0.1513369136984692,8.200551270976153
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az90_cfrp_5e4_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az90,41.0,90.0,19.5,cfrp_5e4_3in,80m,3550000,28.189,-611.61,267.73290817882696,0.8431000000000001,True,kx3,KX3 / KXAT3,kxat3,17.230839057677667,0.3776637629269931,4.228946839991561,0.25,0.1,1.2970358185895083,True,source_shunt,1.3699999999999999,2683.0,0.8598216593953776,0.9832782352012116,0.8066669434008084,0.9330573975068974,0.23696197754152112,6.2532133444834495
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az90_cfrp_5e4_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az90,41.0,90.0,19.5,cfrp_5e4_3in,60m,5357000,76.588,95.491,4.335120224513824,0.8965000000000001,True,kx2,KX2 / KXAT2,kxat2,4.86578790672924,0.7786531165227649,1.0865597381859236,0.25,0.1,1.0390036893570753,True,load_shunt,2.5629999999999997,493.99999999999994,0.13840587971478613,0.9996340890934151,0.9682789038340773,0.13999530140186903,0.6235837508280525,2.0510521006057756
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az90_cfrp_5e4_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az90,41.0,90.0,19.5,cfrp_5e4_3in,60m,5357000,76.588,95.491,4.335120224513824,0.8965000000000001,True,kx3,KX3 / KXAT3,kxat3,4.86578790672924,0.7786531165227649,1.0865597381859236,0.25,0.1,1.0411342308250202,True,load_shunt,2.5599999999999996,493.99999999999994,0.14044178214344555,0.9995938713482659,0.9677861586997446,0.14220593472806342,0.623266416785296,2.05326273393197
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az90_cfrp_5e4_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az90,41.0,90.0,19.5,cfrp_5e4_3in,40m,7050000,274.2,916.55,66.92521422125665,0.9258,True,kx2,KX2 / KXAT2,kxat2,6.184177988073456,0.6816509045480804,1.664379846456453,0.25,0.1,1.0618928954188755,True,source_shunt,1.5,643.0,0.34331755600160185,0.9990989489533,0.9231595068709892,0.34723253503952956,0.5374721163461545,2.6964406170280637
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az90_cfrp_5e4_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az90,41.0,90.0,19.5,cfrp_5e4_3in,40m,7050000,274.2,916.55,66.92521422125665,0.9258,True,kx3,KX3 / KXAT3,kxat3,6.184177988073456,0.6816509045480804,1.664379846456453,0.25,0.1,1.0602697428503836,True,source_shunt,1.5,643.0,0.3502753515861261,0.9991442429061574,0.9217234891039496,0.35399344854410375,0.5366360533444556,2.703201530532638
