case_id,family,feed_height_ft,radiator_end_height_ft,return_kind,return_id,return_length_ft,return_azimuth_deg,coax_length_ft,mast_condition,device,comparison_bands,likely_match_band_count,uncertain_match_band_count,unlikely_match_band_count,supported_comparison_band_count,geometric_mean_efficiency,worst_band_efficiency,median_atu_dissipation_loss_db
sloper_20_to_40_feed20_end40_dedicated_angled_49ft_az135_cfrp_5e4_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_49ft_az135,49.0,135.0,19.5,cfrp_5e4_3in,kh1,"40m,30m,20m,17m,15m",3,2,0,5,0.4651535027457778,0.38395423659773004,0.17153160247184646
sloper_20_to_40_feed20_end40_dedicated_angled_49ft_az180_cfrp_5e4_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_49ft_az180,49.0,180.0,19.5,cfrp_5e4_3in,kh1,"40m,30m,20m,17m,15m",3,2,0,5,0.46940703313018695,0.39126524605723695,0.1846966457330519
sloper_20_to_40_feed20_end40_dedicated_angled_53ft_az90_cfrp_5e4_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_53ft_az90,53.0,90.0,19.5,cfrp_5e4_3in,kh1,"40m,30m,20m,17m,15m",2,2,1,5,0.4086003512333711,0.342251180973517,0.17301906867528136
sloper_20_to_40_feed20_end40_dedicated_angled_53ft_az135_cfrp_5e4_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_53ft_az135,53.0,135.0,19.5,cfrp_5e4_3in,kh1,"40m,30m,20m,17m,15m",1,4,0,5,0.4395075168756721,0.39019756307222636,0.14974301922624395
sloper_20_to_40_feed20_end40_dedicated_angled_53ft_az180_cfrp_5e4_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_53ft_az180,53.0,180.0,19.5,cfrp_5e4_3in,kh1,"40m,30m,20m,17m,15m",1,4,0,5,0.44305494479591584,0.3932597391420202,0.1503139765954589
sloper_20_to_40_feed20_end40_coax_return_19.5ft_vertical_cfrp_5e4_12in,sloper_20_to_40,20.0,40.0,coax_return,coax_return_19.5ft_vertical,19.5,,19.5,cfrp_5e4_12in,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.5380911760417367,0.44435161546545743,0.10504527858563907
sloper_20_to_40_feed20_end40_dedicated_vertical_19.5ft_vertical_cfrp_5e4_12in,sloper_20_to_40,20.0,40.0,dedicated_vertical,dedicated_vertical_19.5ft_vertical,19.5,,19.5,cfrp_5e4_12in,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.516910991373823,0.4130364836528873,0.08524371000682485
sloper_20_to_40_feed20_end40_dedicated_angled_21ft_az90_cfrp_5e4_12in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_21ft_az90,21.0,90.0,19.5,cfrp_5e4_12in,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.4392885435611634,0.2722166028866959,0.10933175419049432
sloper_20_to_40_feed20_end40_dedicated_angled_21ft_az135_cfrp_5e4_12in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_21ft_az135,21.0,135.0,19.5,cfrp_5e4_12in,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.5232652856015719,0.4565149700458801,0.10827796594984952
sloper_20_to_40_feed20_end40_dedicated_angled_21ft_az180_cfrp_5e4_12in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_21ft_az180,21.0,180.0,19.5,cfrp_5e4_12in,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.5307748428919995,0.4536879210861337,0.112292932349713
sloper_20_to_40_feed20_end40_dedicated_angled_25ft_az90_cfrp_5e4_12in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_25ft_az90,25.0,90.0,19.5,cfrp_5e4_12in,kh1,"40m,30m,20m,17m,15m",3,1,1,5,0.4429798387367167,0.34507316706078534,0.14832976618608798
sloper_20_to_40_feed20_end40_dedicated_angled_25ft_az135_cfrp_5e4_12in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_25ft_az135,25.0,135.0,19.5,cfrp_5e4_12in,kh1,"40m,30m,20m,17m,15m",3,2,0,5,0.47847005835854184,0.3823884678302535,0.09022276755320587
sloper_20_to_40_feed20_end40_dedicated_angled_25ft_az180_cfrp_5e4_12in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_25ft_az180,25.0,180.0,19.5,cfrp_5e4_12in,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.48846093315417033,0.3778295971769037,0.09073719814037973
sloper_20_to_40_feed20_end40_dedicated_angled_29ft_az90_cfrp_5e4_12in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_29ft_az90,29.0,90.0,19.5,cfrp_5e4_12in,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.5321627935465,0.43431701077241675,0.12409636507751884
sloper_20_to_40_feed20_end40_dedicated_angled_29ft_az135_cfrp_5e4_12in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_29ft_az135,29.0,135.0,19.5,cfrp_5e4_12in,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.5288700975733491,0.4057559280342814,0.1246419902567911
sloper_20_to_40_feed20_end40_dedicated_angled_29ft_az180_cfrp_5e4_12in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_29ft_az180,29.0,180.0,19.5,cfrp_5e4_12in,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.52769040103375,0.3911825583256803,0.12414376592118201
sloper_20_to_40_feed20_end40_dedicated_angled_33ft_az90_cfrp_5e4_12in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_33ft_az90,33.0,90.0,19.5,cfrp_5e4_12in,kh1,"40m,30m,20m,17m,15m",4,0,1,5,0.5326104097090276,0.40086489006301274,0.1123719980474417
sloper_20_to_40_feed20_end40_dedicated_angled_33ft_az135_cfrp_5e4_12in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_33ft_az135,33.0,135.0,19.5,cfrp_5e4_12in,kh1,"40m,30m,20m,17m,15m",4,0,1,5,0.5221476222655164,0.36657879923383196,0.12054504277476048
sloper_20_to_40_feed20_end40_dedicated_angled_33ft_az180_cfrp_5e4_12in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_33ft_az180,33.0,180.0,19.5,cfrp_5e4_12in,kh1,"40m,30m,20m,17m,15m",4,0,1,5,0.5158517408725667,0.34229966670494877,0.11869689394982527
sloper_20_to_40_feed20_end40_dedicated_angled_37ft_az90_cfrp_5e4_12in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_37ft_az90,37.0,90.0,19.5,cfrp_5e4_12in,kh1,"40m,30m,20m,17m,15m",4,0,1,5,0.5392380047362967,0.43367617172251893,0.100121135925789
sloper_20_to_40_feed20_end40_dedicated_angled_37ft_az135_cfrp_5e4_12in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_37ft_az135,37.0,135.0,19.5,cfrp_5e4_12in,kh1,"40m,30m,20m,17m,15m",5,0,0,5,0.5508393885925267,0.4756248902435023,0.11076277126966376
sloper_20_to_40_feed20_end40_dedicated_angled_37ft_az180_cfrp_5e4_12in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_37ft_az180,37.0,180.0,19.5,cfrp_5e4_12in,kh1,"40m,30m,20m,17m,15m",5,0,0,5,0.5519311490932484,0.4687052661753946,0.11181660372549701
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az90_cfrp_5e4_12in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az90,41.0,90.0,19.5,cfrp_5e4_12in,kh1,"40m,30m,20m,17m,15m",5,0,0,5,0.5684679451786983,0.5061355431778413,0.10930447064216864
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az135_cfrp_5e4_12in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az135,41.0,135.0,19.5,cfrp_5e4_12in,kh1,"40m,30m,20m,17m,15m",5,0,0,5,0.5808202376312713,0.48903865323572177,0.11004374778951255
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az180_cfrp_5e4_12in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az180,41.0,180.0,19.5,cfrp_5e4_12in,kh1,"40m,30m,20m,17m,15m",5,0,0,5,0.5795038039594046,0.4757054909583739,0.11102602614018983
sloper_20_to_40_feed20_end40_dedicated_angled_45ft_az90_cfrp_5e4_12in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_45ft_az90,45.0,90.0,19.5,cfrp_5e4_12in,kh1,"40m,30m,20m,17m,15m",5,0,0,5,0.48296943861616226,0.3766255369073478,0.11030163754241865
sloper_20_to_40_feed20_end40_dedicated_angled_45ft_az135_cfrp_5e4_12in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_45ft_az135,45.0,135.0,19.5,cfrp_5e4_12in,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.5223302146678279,0.5035646036756065,0.11064852434185651
sloper_20_to_40_feed20_end40_dedicated_angled_45ft_az180_cfrp_5e4_12in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_45ft_az180,45.0,180.0,19.5,cfrp_5e4_12in,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.5248516598815834,0.5141462494526066,0.11715356753416702
sloper_20_to_40_feed20_end40_dedicated_angled_49ft_az90_cfrp_5e4_12in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_49ft_az90,49.0,90.0,19.5,cfrp_5e4_12in,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.42364558021916765,0.2705141766986928,0.22065183319563536
sloper_20_to_40_feed20_end40_dedicated_angled_49ft_az135_cfrp_5e4_12in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_49ft_az135,49.0,135.0,19.5,cfrp_5e4_12in,kh1,"40m,30m,20m,17m,15m",3,2,0,5,0.4675921964594524,0.39265340245582997,0.17695326632000347
sloper_20_to_40_feed20_end40_dedicated_angled_49ft_az180_cfrp_5e4_12in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_49ft_az180,49.0,180.0,19.5,cfrp_5e4_12in,kh1,"40m,30m,20m,17m,15m",3,2,0,5,0.46897184438298245,0.39379521774590337,0.18556283565616896
sloper_20_to_40_feed20_end40_dedicated_angled_53ft_az90_cfrp_5e4_12in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_53ft_az90,53.0,90.0,19.5,cfrp_5e4_12in,kh1,"40m,30m,20m,17m,15m",2,3,0,5,0.4281277464860504,0.39663548408206345,0.2690709314750471
sloper_20_to_40_feed20_end40_dedicated_angled_53ft_az135_cfrp_5e4_12in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_53ft_az135,53.0,135.0,19.5,cfrp_5e4_12in,kh1,"40m,30m,20m,17m,15m",1,4,0,5,0.4410797146755742,0.3976561984502097,0.15100986028374552
sloper_20_to_40_feed20_end40_dedicated_angled_53ft_az180_cfrp_5e4_12in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_53ft_az180,53.0,180.0,19.5,cfrp_5e4_12in,kh1,"40m,30m,20m,17m,15m",1,4,0,5,0.44382769887847245,0.39506346999573244,0.15084475580963502
